"Gene1","Gene2","Correlation"
"FER1L5","GPC4",0.0537635527509044
"PLCD3","PLPP2",0.0537618346556416
"ABCC3","ICOS",0.0537584804289074
"NOS1","VANGL1",-0.0537530008294709
"KIT","MPL",0.0537471940889908
"MCAM","PIEZO2",0.0537461330826414
"CACNA1I","PLXNA4",-0.0537374209657933
"HLA-A","SLC16A7",-0.053724284080534
"CDH5","CFL1",-0.0537225418536888
"CALCR","SLC2A1",0.0537220042316826
"B3GALT2","LRRIQ3",0.0537155814410442
"ABCB1","CD99L2",-0.0537146456360721
"ADD3","CCDC136",0.0537138205098365
"PSCA","TTC7B",0.0537043252306228
"ARHGEF15","UBE2S",-0.0537014083132044
"GAB2","NTNG1",-0.0537000116022505
"BLNK","GUK1",-0.0536889594643274
"GABRA2","TNFRSF9",0.0536884597798304
"ESAM","KANK1",0.0536859049833873
"FGFR2","ZBED3",0.0536660006756558
"ESAM","GPR160",-0.0536526112346018
"LGR6","SLC2A1",-0.0536524505105376
"ABCG2","NCS1",-0.0536477339766651
"AMOTL2","DGKB",0.0536439628319888
"LIPJ","SRCIN1",-0.0536416763244674
"NT5E","SHKBP1",-0.0536404841780544
"B3GALT2","FCGBP",-0.0536382295913765
"PCDHA5","PSCA",-0.0536346925365968
"BLNK","PSCA",0.0536333559718625
"CLDN9","NRXN1",-0.0536061690168408
"KANK1","TRO",0.0536002284532596
"GRPR","VANGL1",-0.0535985342100776
"ARHGAP19","ZDHHC2",0.0535956403207164
"CACNA1E","HLA-A",0.0535918029233222
"ADRA1B","GAS7",-0.0535899836770422
"GABRA3","PANX2",0.0535833819922748
"MBP","MRGPRF",0.0535827179974031
"CEACAM7","IL12RB1",0.0535775956696045
"ABCB1","NTSR1",-0.0535712989712859
"MAP4K1","MC5R",-0.0535688510986831
"GABRA3","PTK7",0.0535683165408607
"CST6","SNTG2",-0.0535598746486185
"GRIK5","LRRIQ3",-0.0535570878640152
"LPAR3","SLIT3",0.0535490055036376
"FGFR2","KIT",0.0535378285588075
"GPC3","HLA-A",0.0535333215375504
"GABRA3","KISS1R",-0.0535298748150014
"FBLN7","GRIK1",-0.0535241313220471
"GLP2R","PLAUR",0.0535160300963392
"BASP1","SLC27A1",-0.053498530841933
"CLDN3","LGR6",0.0534981843737575
"FBLN2","SLC4A4",0.0534887603800601
"CST6","TRO",0.0534826229114434
"MS4A15","PLPPR5",0.0534737692833494
"DOK3","SLC5A12",0.0534687952669304
"ABCG2","SIGLEC7",0.0534681967705927
"C3orf14","ROBO3",-0.0534640729603272
"CCR3","HLA-A",0.053463185751568
"KLK7","NTNG1",0.0534606638394355
"CCR2","CST6",-0.053445763518481
"CORIN","HLA-A",-0.0534443221470481
"GPC4","NRXN1",-0.0534433770320694
"CLEC4F","SRCIN1",0.0534318160956682
"NTRK2","PLCD3",0.0534291794136791
"ARHGAP19","ARHGEF15",0.0534282787922748
"NTNG1","SAMSN1",0.0534117882035937
"ABCB1","CDH4",0.0533998231684916
"IL6ST","OCA2",-0.0533969084868558
"ADRA1B","SVIL",-0.0533966926278999
"LGR6","TNFSF13B",-0.0533962199656082
"CDH5","PIEZO2",0.0533903382541417
"DOK3","ILDR2",0.0533876087288989
"EFNB1","GPC4",0.0533804936036572
"FGFR2","ITGB3",0.0533804784695134
"DUS1L","PSD2",-0.0533790124150545
"COL17A1","EPCAM",-0.0533775923621619
"CACNA1E","SHKBP1",-0.0533749534909055
"APBB1","EDA2R",0.053372351856538
"GYPC","XYLT1",0.0533708749793349
"BASP1","ELN",0.0533498983641426
"BLNK","MET",-0.0533487474395338
"PANX2","SCEL",0.0533257791062906
"LRCH2","MPL",-0.0533177655203358
"CLDN18","ERBB2",-0.053317105161187
"AQP3","ESAM",0.0533089388565847
"CFL1","GPC3",0.0533038302933325
"FGFR2","LIPJ",0.0533029357744998
"BMX","TMC5",0.0533018406004503
"ANO1","VANGL1",-0.0532928567162523
"APOBR","LPAR3",-0.053288230955862
"BAIAP2L1","MS4A15",0.0532802813572211
"EZR","PTK7",0.0532792170359866
"GLP2R","NTNG1",0.0532786582845418
"BMX","SLC20A1",-0.053278210913327
"CHRNA2","FKBP2",-0.0532625399836059
"CCDC168","NTNG1",0.053261023622439
"MAS1L","RAMP3",0.0532603369883666
"ADGRD1","RAI2",0.0532570006446286
"EDA2R","PLCD3",0.0532557006630929
"CCDC154","TMC5",0.0532480974107504
"KANK1","PCDHA5",0.0532453794447781
"KCNB2","TMEM40",0.0532406367623511
"DCT","RAI2",0.0532382314452342
"EFR3B","SLC26A6",0.0532380904698764
"CEACAM7","MCAM",0.0532351589622023
"ARHGEF15","TPRN",-0.053228195204918
"MMP25","SCN5A",-0.0532270062909511
"SVIL","VANGL1",0.0532233161809113
"GFRA2","PLAUR",0.0532202225049449
"SLC24A2","SLC2A1",-0.0532058492894117
"ITGA7","RGS9BP",-0.0532047542973906
"CDH4","LPAR6",-0.0532042025308787
"PCDHA5","TMEM40",-0.0532037909405341
"BMX","SHKBP1",-0.0531995521871668
"CYBRD1","XYLT1",-0.0531868691525857
"GABRA2","KISS1R",-0.0531868576465071
"GRPR","TRO",0.0531843938039092
"APBB1","GPC3",0.0531748961188067
"EFR3B","KCNK9",-0.0531742962834304
"EZR","SRCIN1",0.0531680058484574
"ATP8A2","MBP",0.053160356425798
"SLC5A12","SUSD2",-0.0531491187312492
"RGS19","SLC2A1",0.0531483058671848
"BLNK","PTPRB",0.0531428137549516
"IL2RG","TMC5",-0.0531427556980525
"BASP1","PTCH2",-0.0531388947201806
"B3GALT2","VANGL1",-0.0531365812748134
"EPHB2","SLC1A6",0.0531362389107818
"EPCAM","SCUBE3",-0.0531343955161845
"SCUBE3","TPRN",-0.0531311679468869
"OCA2","PLEKHN1",0.0531226651800847
"CDH17","MMP25",-0.0531068459928402
"GPR160","SRCIN1",-0.0531060940074111
"CCR3","UBE2S",-0.0530987714792455
"CHRNA2","MS4A1",-0.0530861419854955
"FKBP2","ROBO4",0.0530854864341632
"FCGBP","TREML4",0.0530735247331371
"APBB1","MUC1",-0.0530726666623994
"ATP8A2","ROBO4",-0.0530720489960169
"SLC26A6","SLC9A2",-0.0530706975797701
"CDH8","PTCH2",0.053069473012145
"ABCC3","LRRIQ3",-0.053065710233581
"COBLL1","NCAM1",0.0530606565421614
"BAIAP2L1","PLPP2",0.0530587733673881
"CDH10","CSF1",-0.0530544809959244
"GPC4","KCNB2",0.0530534806957365
"CFL2","MCEMP1",0.0530533751335689
"NCAM1","NTSR1",-0.0530501158793632
"ABCA1","CCR3",0.0530361919533912
"NTNG1","RAB25",0.0530355362747656
"IL12RB1","ILDR2",0.0529933517097639
"CSPG4","MC5R",0.0529872816007111
"LRCH2","SCUBE3",0.0529851881896239
"RAB25","TBC1D30",0.0529828467413378
"AMOTL2","CST6",-0.0529783826643803
"CA9","DUS1L",0.0529775102552686
"CCR4","PLCD3",0.0529711210632878
"EPCAM","MUC1",0.0529674316935452
"BASP1","PPP1R16B",0.0529616910900223
"IL12RB1","PTPRG",-0.0529574181572224
"ADRA1B","KCNB2",0.0529569954159945
"EPHB2","RGS9BP",0.0529280287747248
"GPRIN1","PLPP1",-0.0529139854079338
"CEACAM7","KIT",-0.0529132731008207
"HCAR3","SLC4A4",0.0529118951362143
"CALCRL","PRIMA1",0.0529048082415635
"MS4A15","RHOJ",0.0528999169234657
"CCR3","DGKB",-0.0528971179038331
"AADAT","KANK1",-0.0528959664355276
"COBLL1","SLC4A8",-0.0528926331760607
"B3GALT2","CDH8",0.0528756524020345
"SCEL","SNTG2",0.0528736672463797
"CLIC5","IL6ST",0.0528728779727731
"ADGRA2","LINGO1",0.0528658113070327
"IL2RG","SLC1A6",-0.0528592493678114
"CFL1","SNTG2",-0.0528518593835476
"IL12RB1","ZBED3",-0.0528465172124713
"LRP1","PCDHA5",0.0528417052928991
"MMP25","PCDHA5",-0.0528406505013529
"ADRB2","GUK1",-0.0528404458966835
"ARRDC4","SLC5A12",0.0528390425829437
"CX3CL1","DSEL",0.0528372047067392
"CD9","NCAM1",-0.0528307572430308
"CACNA1I","SLCO5A1",0.0528282952024557
"GPRIN1","LRRC46",0.0528237261049435
"CEACAM5","EDNRB",0.0528171248617943
"B3GALT2","GABRA2",0.052815985447554
"DOK3","TMEM40",0.0528150581145729
"GAB2","TXNIP",0.0528103257204281
"PKP3","PSD2",-0.0528093690678024
"ATP8A2","FBLN7",-0.0528027815931229
"CCR3","LRRIQ3",0.0528019940302641
"EHD2","FGFR2",-0.0528012605908615
"CACNA1I","MAGI1",-0.0527985031234822
"IYD","PLXNA4",0.0527985019217019
"FCGBP","TNFSF13B",-0.052793571739587
"PARD3B","SIPA1L3",0.0527932774674927
"MCEMP1","RGS9BP",0.0527922058528688
"CD48","GALR1",0.0527860638794146
"CCDC136","CLDN3",-0.0527745301876557
"FGFR2","LRRIQ3",-0.0527722392039871
"LHCGR","MC5R",-0.0527696057137846
"CLDN9","CRHR2",-0.0527558927918661
"ADAM22","CDH2",0.0527543964490431
"SLC2A1","TBC1D30",0.0527531484087029
"EHD2","IYD",-0.0527513572056504
"CLEC4F","SCUBE3",-0.0527495739312569
"FER1L5","MUC1",0.0527491540703911
"CXCR2","GPRIN1",-0.0527479828599577
"CEACAM5","PLAUR",0.0527434839567978
"IL6ST","PCDHB12",0.0527421618535152
"DCT","KLHDC7B",-0.0527408344132703
"CDH8","SAMSN1",-0.0527395967158345
"CDH2","OXGR1",0.052730061733084
"IL2RG","LPAR3",-0.0527251301253472
"NT5E","TRABD2B",0.0527187489075225
"PLCD3","PTPRM",0.0527185945312785
"PLAUR","SLC13A3",0.0527171206256709
"PANX2","SRCIN1",0.0527086113383118
"CD48","NCS1",0.0527075717185547
"DUS1L","SLC14A1",-0.0527073573658227
"EZR","FER1L5",-0.0527046900267095
"CSF1","KCNB2",0.0527038705075149
"MRGPRF","SLC5A12",-0.0526970204145728
"KANK3","SLC1A6",-0.0526958775466664
"CACNA1I","MCAM",0.0526916871134905
"CA9","EPHB2",-0.0526906849442991
"ANKRD35","UTRN",-0.0526852894892792
"CHRNA2","SRCIN1",0.0526847659039836
"FER1L5","PRRT3",0.0526662001593292
"IYD","LIPJ",0.0526620134917149
"CLDN19","DDIT4L",0.052661791622441
"NRXN1","TBC1D30",-0.0526470042927044
"CDH17","SUSD2",0.0526454628051469
"PLEKHG4","SLC35G2",0.052625661695425
"RGS19","TGFBR2",-0.0526103782683257
"SUSD2","VANGL1",-0.052607647032045
"GABRA3","PLAUR",0.0526040900823592
"SHKBP1","SLCO1A2",-0.0526036411853767
"AQP3","DGKB",-0.052602550297818
"FAM171A1","SLC4A4",0.0526021351828118
"APBB1","AQP3",-0.0525952188054413
"KCNB2","MCEMP1",0.0525946113231454
"ADRA1B","FKBP2",0.0525931376088524
"PLAUR","SRCIN1",-0.0525908864020306
"OCA2","THBS2",-0.0525863131398589
"CORIN","TBC1D30",-0.0525773771040292
"CDH10","CXCR2",0.0525690920541088
"EZR","PLEKHN1",0.0525561430826309
"EZR","GABRA2",0.0525539551740085
"CA9","GRPR",-0.052551473452252
"FCGBP","PRRT3",0.0525501575403246
"HAS1","MC5R",-0.0525407127948652
"SLC2A1","SLC5A12",0.0525395300146213
"ADGRL2","F2RL3",0.0525369955958405
"CA9","RGS19",0.0525293349563083
"CACNA1E","RAMP3",-0.0525242329595453
"DNAJC18","HAS1",0.0525099552717917
"FAM171A1","PLEKHG4",-0.0525094637597669
"AADAT","ADRA1B",0.0524935872518807
"ICAM2","SLC19A1",-0.0524917936254095
"CDH4","GPRIN1",-0.0524729851774422
"CD99L2","MAP4K1",0.0524617419457599
"LPAR6","PCDHA5",0.0524561929651683
"ABCA1","CEACAM7",-0.0524532156570227
"CLDN19","CYBRD1",0.0524492479912972
"CORIN","MUC1",0.0524478102040105
"MBP","SUSD2",-0.0524445644005419
"FIBCD1","GPC4",0.0524357553850383
"ANKRD35","B3GALT2",-0.052427167689467
"ABCC4","ANPEP",0.0524244031766713
"KLHDC7B","NTRK2",0.0524223758934809
"OCA2","SERINC2",-0.052417577256955
"ADAM12","NTSR1",0.0524085014423113
"KCNH8","PLEKHN1",0.0524038183506658
"MC5R","NTNG1",0.0523968062471583
"CDH4","PCDHA5",-0.0523903289630922
"EPHB2","SLC26A6",-0.0523835516087951
"LIPJ","SLC13A3",0.0523710013558142
"LRFN2","PLEKHG4",0.0523557018131375
"IL2RG","PCDHB12",0.0523534262084905
"SLC5A12","SRPRB",0.052347748830766
"CCR3","SLC1A6",0.0523459160959567
"LHCGR","ZDHHC2",0.0523454198475232
"GPR160","SCEL",0.0523449367104069
"SHKBP1","SLC13A3",0.0523415807351751
"ADGRA2","CD99L2",0.0523378460461816
"BAIAP2L1","KLK7",-0.0523372766808746
"APBB1","SLCO5A1",-0.0523334403203211
"CDH2","SERINC2",0.0523270382249515
"CCR2","LSMEM2",-0.0523269636311068
"CLDN3","GRIK5",0.0523211644545106
"HSH2D","ZDHHC2",0.0523181834629245
"EPS8","KLHDC7B",-0.0523148251326093
"NTRK2","OXGR1",0.0523126665721921
"CCR3","RFTN2",0.0523115315483325
"NCS1","SLC27A1",0.0523112603065053
"GFRA2","NECTIN4",-0.0523098435852402
"CEACAM7","EHBP1",-0.0523089137393831
"LSMEM2","PRIMA1",-0.0523086984203359
"AQP5","HAS1",0.0523015821686014
"CALCRL","PCDHA5",0.0523003178286345
"PTK7","SLC13A3",0.052294955607438
"ARRDC4","PLAUR",-0.0522886840795126
"FAM171A1","IYD",0.0522839042874582
"APOBR","GRPR",-0.0522772365245307
"CCR3","HSH2D",0.0522693172889203
"GABRA3","MRGPRF",-0.0522691240846802
"ADAM22","CHRNA1",-0.0522626694249463
"APBB1","FFAR4",0.0522563508175793
"CLDN9","GPC3",-0.0522554208421195
"KIT","LPAR3",0.0522548494024984
"CLDN18","CSPG4",0.0522195873926888
"DDIT4L","MS4A15",0.0522025939160457
"AQP5","KIT",0.0522016590581166
"KANK3","OXGR1",0.0522004383956031
"PRKD1","SCUBE3",0.0521946923270159
"GABRG1","TNFRSF9",0.0521926597870084
"RFTN2","SLC5A12",0.0521866685554296
"LRCH2","MCEMP1",0.0521808267852314
"IL2RG","SCEL",0.0521770841104783
"COBLL1","NOS1",0.0521755587787573
"DOK3","PLPP1",0.0521743908530404
"CST6","MPL",-0.0521679266230029
"GPC4","SDC2",-0.0521659813579844
"CA9","TNFSF13B",-0.0521642032942088
"EFNB1","ERMN",0.0521510711760625
"RGS19","TBC1D30",-0.0521496038347663
"NRXN1","TRAT1",0.0521458324270451
"CSPG4","GUK1",0.0521301407973441
"CDH8","TTC7B",0.0521277541588713
"ARHGEF15","PTPRG",0.0521245056952976
"CDH8","NTSR1",-0.0521168436698832
"CLDN9","PLPPR5",0.0521160136801549
"SLC13A3","SRPRB",-0.0521105806519831
"ADRA1B","NCAM1",0.052108372974528
"MC5R","NT5E",-0.0521060008980649
"ABCA1","CHRNA2",-0.0521054618279219
"IL2RG","NTNG1",0.0521042713150356
"AQP3","CCR2",-0.0520910588757569
"BLNK","LHCGR",0.0520798036269998
"LRRIQ3","MMP25",0.0520772311087882
"CRB3","NTSR1",0.0520736518274075
"ADGRD1","TMC5",0.0520666487672558
"BAIAP2L1","GABRG1",-0.0520611148874198
"CMTM7","TEK",0.0520479118921484
"DUS1L","RGS9BP",0.0520429569244766
"CDH4","CXCR2",-0.0520309090213225
"LRRIQ3","PLXNA4",-0.0520306841141631
"SLC24A2","VANGL1",0.0520298439634356
"LSMEM2","RAB3B",-0.0520282323938616
"FBLN7","PCDHA5",-0.0520245213341727
"ABCC3","SEMA6D",0.0520220537260008
"CHRNA1","ITSN1",0.052021722443693
"SIGLEC7","SLCO1A2",-0.0520077117487099
"CDH2","GLP2R",-0.0520038976075029
"LSMEM2","MRGPRF",-0.0520018168738176
"LRFN2","SNTG2",-0.0519928674644102
"SIGLEC7","SVIL",0.0519865482868705
"APBB1","EPB41L2",-0.0519855596257981
"NTRK2","SLC22A18",-0.0519842387221045
"AMOTL2","CNR1",-0.0519838368266499
"CD9","SCUBE3",0.0519836764446621
"ADRA1B","DUS1L",0.051981185815831
"NCS1","PLEKHG4",-0.0519800658459968
"NTNG1","PARD3B",0.0519740989522384
"SLC19A1","SLC20A1",-0.0519697306656006
"GRIK5","SLC22A18",0.0519687708978442
"CDH5","ERMN",0.0519680491523778
"DNAJC18","TBC1D30",-0.0519672703754449
"GAB2","GPC3",-0.0519472813973506
"BAIAP2L1","SVIL",-0.0519448622581256
"CFL1","SCEL",0.0519347604451512
"GPR160","HCAR3",0.0519333132835893
"ELN","HCAR3",0.0519288802669595
"PTCH2","THBS2",-0.0519248524346235
"GABRA3","PLEKHG4",-0.0519242809392383
"BMX","KCNB2",0.0519215785907199
"GPC4","PPP1R16B",-0.051919406864158
"F2RL3","SAMSN1",0.051917602205925
"ARRDC4","SLCO5A1",0.051914356355677
"ANO2","CCR4",0.051899939701285
"F2RL3","TNFRSF9",-0.0518981315182129
"SLC19A1","TREML4",-0.0518978579087208
"B3GALT2","PSCA",-0.0518828374527179
"KANK3","MCEMP1",0.0518800070681336
"APBB1","FER1L5",0.0518797614336666
"HAS1","MBP",0.0518796318796659
"CEACAM5","TGFBR2",-0.0518686362462816
"CORIN","KLHDC7B",-0.0518681621053877
"COBLL1","PLCD3",-0.0518679311101605
"AQP1","CDH4",0.0518632514070131
"NRXN1","PRKD1",0.0518573208909455
"GABRA3","SVIL",-0.0518535007888451
"CCDC136","THBS2",-0.0518406769070762
"PTPRG","SCEL",0.0518400555402736
"CCR4","EFNB1",0.0518384492019702
"CLDN3","TBC1D30",0.0518372564746119
"CDH5","SIPA1L3",-0.0518358870823209
"PLPPR5","RGS9BP",-0.0518330323350044
"GPC4","LRRC46",0.0518321304485695
"MMP25","PLCD3",0.0518162983685166
"CLIC5","SIPA1L3",-0.051813134116173
"CX3CR1","PLAUR",-0.0518073292624621
"DOK3","SCN5A",-0.0518000595503958
"CRYBG3","GABRA3",-0.0517915024023194
"GABRA2","KCNK9",0.0517899497784172
"NECTIN4","SNTG2",-0.0517808545122467
"CST6","TNFRSF9",0.05177861032791
"CACNA1I","NRXN1",-0.0517739656854935
"SAMD4A","VANGL1",-0.0517737912751503
"KLHDC7B","SRCIN1",-0.0517696501335084
"CFL2","TBC1D30",-0.0517689773555317
"PRIMA1","TREML4",-0.0517528894341358
"ARHGEF15","LRFN2",-0.0517492850657078
"PLPP1","PSCA",0.0517472262370276
"CHRM3","FGFR2",0.0517467467388265
"KCNB2","MBP",0.0517402268181797
"CNR1","PRRT3",-0.051716612390404
"ADGRL2","KANK3",0.0517070972807237
"ANKRD35","CCR4",0.0517009939033969
"DOK3","SLC4A4",0.0516977830725097
"ADGRA2","MPL",-0.0516923100136583
"GLP2R","TREML4",0.0516857395519048
"ADAM22","CEACAM7",-0.0516830691971534
"F2RL3","RAI2",0.0516773043655362
"PTK7","USP53",-0.0516768215822773
"MMP25","PANX2",0.0516706353686961
"SLC9A2","SNTG2",0.0516666117679892
"CDH17","CHRNA1",-0.0516648248657533
"ABCC3","MS4A15",-0.0516587891758626
"CHRNA2","MCEMP1",-0.0516352847364306
"AMOTL2","IYD",-0.0516300456282557
"NT5E","VANGL1",0.0516292254620554
"SLC19A1","SLCO1A2",-0.051625724398239
"HCAR3","PCDHB12",0.0516249735876708
"MCAM","NOS1",0.0516237505569897
"CSF1","DNAJC18",-0.0516148451632796
"LRFN2","TTC7B",0.0516147652252355
"CHRM3","RAB3B",0.0516142192325142
"CMTM7","SLC5A12",-0.05161112659276
"ADGRD1","GPC4",0.0516105673245842
"CDH8","EPCAM",0.0516031037277318
"CDH8","KISS1R",-0.0515991524468577
"CCR3","PCDHB4",0.0515937316551179
"ARHGEF15","B3GALT2",0.0515913029260305
"ANO2","ITGB3",0.0515831578161573
"MS4A15","SLC5A12",0.0515694014879552
"PRIMA1","RAI2",0.0515668553888102
"CCDC168","SRPRB",-0.0515649201436402
"LGR6","SLC22A18",0.0515567143297671
"PCDHB4","RAI2",0.0515544087397644
"NRXN1","TXNIP",0.0515537701533764
"ADRA1B","EPS8",-0.0515494837300255
"EFNB1","SCN7A",0.0515455751416877
"CST6","LPAR6",-0.0515369662757946
"ELN","SLC19A1",-0.0515366305092058
"FER1L5","GAS7",-0.0515340912795408
"ALK","FCGBP",-0.0515333391900946
"CHRNA2","MMP25",-0.0515331731764287
"ABCC3","SLC5A12",-0.0515278039028749
"ARHGEF15","PSCA",0.0515277686686168
"GNG2","GRIK5",-0.0515214451195093
"CEACAM7","GABRA3",0.0515080009765356
"CNR1","RECK",0.0515012075161734
"SLC20A1","TRABD2B",-0.0514999265490503
"CRHR2","FCGBP",-0.0514987245573508
"PARD3B","SUSD2",-0.051498078401601
"ITGB3","ZBED3",0.0514938570128193
"EPS8","SLC14A1",-0.0514935446120195
"AQP4","PTPRG",0.0514875094116071
"GAS7","PCDHA5",0.0514846603319115
"HLA-A","OCA2",-0.0514784887695125
"LGR6","PIEZO2",0.051471896987093
"AQP1","RAB25",-0.0514705451978249
"LHCGR","NTSR1",0.0514668935436787
"F2RL3","KCNH8",0.0514626063069199
"ANO1","CLDN9",0.0514586908579793
"GAS7","SLC14A1",0.0514582680068707
"FER1L5","PIK3C2G",0.0514559854300577
"FIBCD1","SUSD2",0.0514407881100147
"SIPA1L3","SLC26A6",0.0514377937935867
"GABRA3","PLPPR5",0.0514361388140954
"ADAM12","EZR",-0.0514245046579337
"NECTIN4","SLC4A4",-0.0514168527380729
"CACNA1E","MCAM",0.0514116175584814
"CLEC4F","GRPR",0.0514065333576067
"DDIT4L","PTCH2",0.0513780274064276
"RGS19","TREML4",0.0513630726446643
"KCNB2","SLC27A1",-0.0513587656156693
"ABCA1","CA9",-0.0513577230855403
"PCDHB12","SUSD2",0.0513518096289997
"ANPEP","HSH2D",0.0513505947497258
"FGFR2","SHKBP1",-0.0513329373933924
"CDH17","RAMP3",-0.0513314043151653
"AQP5","NOS1",0.0513292613712416
"CCR3","FGFR2",-0.051328585260866
"AQP4","CCDC69",0.0513266581381674
"CCDC168","COBLL1",0.0513244908835669
"FZD4","SLC14A1",0.0513219508871535
"CLDN3","MCAM",-0.0513188446302125
"LOXHD1","LRRIQ3",-0.0513176436606298
"GAB2","MCEMP1",0.0513172847331199
"GRIK1","SIPA1L3",0.0513146984386771
"GRIK5","IL12RB1",0.051302152887505
"PRRT3","SLC1A6",0.0513014307840764
"CCDC168","SLCO1A2",0.0512991319270676
"CEACAM7","SLC22A18",0.0512986669285515
"ANO1","FLVCR1",0.0512977359259204
"IL6ST","SRCIN1",0.0512939220869614
"CALCR","ZBED3",0.0512935577015598
"GAS7","NRXN1",-0.0512894488400022
"PIK3C2G","SLC1A6",0.0512828040209717
"ARHGAP19","ILDR2",-0.0512809995312422
"EPCAM","NECTIN4",0.0512653123801713
"DGKB","MS4A1",0.0512627392707624
"ANO2","CHRNA1",-0.0512566114873601
"MS4A15","SLC26A6",-0.0512558046840824
"AADAT","KLHDC7B",0.0512548813784647
"PLCD3","TTC7B",0.0512501300080461
"AQP4","SLC1A6",0.0512493717446867
"CHRNA2","ITGA7",-0.051227358305731
"FFAR4","MC5R",0.0512267133263423
"DGKB","ZBED3",0.0512213987011716
"SCN7A","SUSD2",0.0512211004693168
"CDH8","SNTG2",0.0512076948026463
"PLEKHG4","PTPRM",-0.0512065092473764
"B3GALT2","CACNA1I",-0.0512035671225778
"GNB2","SCEL",-0.0512028210157386
"RECK","SLC14A1",0.0512021124412556
"BASP1","PTK7",0.0511943248876117
"ERBB2","GAS7",-0.0511882203053383
"CDH4","DUS1L",-0.0511863563379871
"CHRNA2","PPP1R16B",-0.0511797158319284
"APOBR","DCT",-0.0511668693052049
"PRIMA1","XYLT1",0.0511621192390439
"GYPC","PKP3",-0.051156200676528
"GPC4","GYPC",0.0511501221295603
"ARHGEF15","EDA2R",0.0511464034750514
"ITGB3","RAI2",0.0511451148163745
"SLCO1A2","TNFSF13B",0.0511431327827958
"GABRA2","PANX2",-0.0511417448987089
"MET","PLAUR",-0.051136493446751
"CNR1","PLEKHG4",0.0511349148728008
"CCR3","MCEMP1",0.0511284533864861
"AQP5","CHRM3",0.0511260217795966
"GABRA3","NT5E",0.0511212919859104
"CHRM3","MS4A1",0.0511190966925903
"CLEC4F","SCEL",0.0511131402204636
"ESAM","TPRN",0.051110901365815
"FILIP1L","NTSR1",0.0511099030049357
"NCS1","SCUBE3",-0.0510989476074136
"AQP1","DNAJC18",0.0510971386826661
"CCDC168","OXGR1",-0.0510954514303435
"FGFR2","FILIP1L",-0.0510883606778754
"CD248","SLC4A4",-0.0510852363027752
"CSF1","NTNG1",0.051084236005377
"CEACAM5","EDA2R",0.0510776800526519
"APBB1","KISS1R",0.0510751855726787
"LHCGR","SLC19A1",-0.051073681608368
"EHBP1","SIGLEC7",0.0510722626537185
"NCS1","SLC4A8",0.0510718482230747
"CHRNA1","UTRN",0.051063779730175
"HLA-A","SNTG2",0.0510482721830326
"LOXHD1","SLC4A7",0.0510437672956001
"GPC4","PRRT3",0.0510329013422457
"DDIT4L","SLC35G2",0.0510252916571696
"DNAJC18","PANX2",-0.0510192664775372
"ICAM2","SEMA6D",0.051017865306116
"CX3CR1","MYO1G",0.0510139352715295
"ABCA1","RAI2",-0.0510046870430549
"ADRA1B","CD9",0.0510044042911795
"IL2RG","LRRC46",-0.0510007824633444
"EHBP1","IYD",0.0509859444440791
"ADAM33","MBP",0.0509832442031408
"AQP1","MMP25",0.0509720445855119
"EHBP1","SNTG2",0.050969954855319
"NT5E","TREML4",0.0509634584614575
"CALCR","CDH8",0.0509593053924173
"AQP4","EPS8",0.0509568640838221
"COL17A1","ZBED3",0.0509370353736622
"GPR160","PTPRM",-0.0509336344015564
"SLC1A6","ZBED3",-0.0509237232135678
"CSF1","NRXN1",-0.0509176871726301
"HCAR3","XYLT1",-0.0509175301618524
"FZD4","MYO1G",0.0509151933965988
"DSEL","SIGLEC7",0.0509020448606602
"CYBRD1","TRAT1",-0.0508931331311522
"AMOTL2","KLHDC7B",-0.0508834160860022
"HSH2D","IYD",0.0508794208548237
"EDNRB","RAB3B",-0.0508648625618041
"DOK3","PRIMA1",-0.0508529126790441
"CYBRD1","GAB2",-0.050851504740658
"CHRNA2","TRAT1",-0.0508483068552451
"NCAM1","SCUBE3",-0.0508467905870496
"LRRIQ3","XYLT1",0.0508353440035237
"ADRA1B","DOK3",-0.0508345990867861
"KISS1R","PCDHA5",-0.0508345872063769
"GPR160","RHOJ",-0.0508323157696667
"CLDN9","HAS1",0.0508322035378739
"FILIP1L","RAI2",0.0508269943237033
"PLEKHG4","SCN5A",0.0508256150372524
"IL6ST","PPP1R16B",-0.0508030228047732
"ELN","KCNK9",0.0507987134401526
"MUC1","RAI2",0.0507945272225073
"ADAM33","SLC20A1",0.0507925763013321
"ANKRD35","SLC26A6",-0.0507810723967756
"CALCR","SCEL",0.0507754056290278
"AQP3","BLNK",-0.0507720571483396
"LRRIQ3","RAI2",-0.0507697623140828
"ICAM2","MC5R",-0.0507602491594467
"IYD","PLPP2",-0.050754831137279
"ANKRD35","ICOS",0.0507376126478204
"KLHDC7B","LINGO1",-0.0507357229735728
"CHRNA2","SAMSN1",-0.0507336986170202
"PRIMA1","SRPRB",-0.0507313325051405
"NTSR1","SLC16A7",0.0507263685907456
"AADAT","TBC1D30",-0.0507262796155358
"CDH13","LINGO1",-0.0507230833187004
"LGR6","RAI2",0.0507230560411826
"CHRNA1","PANX2",0.0507190458857375
"KCNH8","PLPP2",-0.0507100452181184
"GRPR","KCNH8",0.0507071947212168
"CD99L2","CLDN18",-0.0507018340339969
"CDH13","GPR160",0.0506909655696704
"CEACAM7","EPB41L2",-0.0506853225263652
